FOLD,N_LABELS,N_TRAIN_PAIRS,N_EFFECTIVE_SOURCE_DRAWS,N_CONNECTED_COMPONENTS,LARGEST_COMPONENT_LABEL_FRACTION,LARGEST_COMPONENT_PAIR_FRACTION,LSQR_ISTOP,LSQR_ITERS,LSQR_ACOND,LSQR_R1NORM,LSQR_ARNORM,N_HOLDOUT_PAIRS,N_HOLDOUT_SAME_COMPONENT,N_HOLDOUT_CROSS_COMPONENT,BEFORE_RAW_WIDTH_KMS,AFTER_RAW_WIDTH_KMS,BEFORE_WIDTH_Z,AFTER_WIDTH_Z,BEFORE_TAIL_GT_3,AFTER_TAIL_GT_3,BEFORE_TAIL_GT_5,AFTER_TAIL_GT_5,BEFORE_MEAN_GAUSSIAN_PAIR_LOSS,AFTER_MEAN_GAUSSIAN_PAIR_LOSS,MACRO_WIDTH_BEFORE_Z,MACRO_WIDTH_AFTER_Z,MACRO_GAUSSIAN_PAIR_LOSS_BEFORE,MACRO_GAUSSIAN_PAIR_LOSS_AFTER,PERMUTATION,CONTROL
3,532,1308441,650560.0,1,1.0,1.0,2,140,519.1055636351165,823.2846538688458,0.0028059198547986143,348218,347459,759,3.6594896261386953,3.4516655637970883,0.9497434315525528,0.8998710435128503,0.044200898523279006,0.03810809332899709,0.01857197539853623,0.017797783335587795,4.063869522180662,3.9811027747696364,0.9310188892653851,0.9126476652432821,3.8584925232157747,3.829631361987056,88,FULL_PIPELINE_EXPOSURE_NIGHT_PERMUTATION
4,532,1309317,650725.0,1,1.0,1.0,2,151,591.1926471960828,824.4909466703634,0.003879839399589694,347113,346318,795,3.6337616668420667,3.431824042226693,0.9442719237663859,0.8961463146167822,0.04382099688725391,0.038095045593933896,0.018604288544054885,0.017934384005451637,4.066438606905583,3.985069410965949,0.9271994941496827,0.9072439715253169,3.908762251058985,3.882368746391053,88,FULL_PIPELINE_EXPOSURE_NIGHT_PERMUTATION
0,527,1315338,645253.0,1,1.0,1.0,2,130,457.11074077036426,833.9052352730863,0.0035378889127066914,348461,347517,944,3.6611006613083568,3.4286594302850153,0.9538271288834499,0.8991744018426711,0.04448990984613702,0.03788879392950561,0.018819223232244754,0.0175473430076802,4.14344769295703,4.037452907449071,0.9400617824847353,0.9197364841856658,3.9885697156112396,3.952964220828472,89,FULL_PIPELINE_EXPOSURE_NIGHT_PERMUTATION
1,526,1317117,645604.0,1,1.0,1.0,2,128,443.0152517378787,833.8895220513072,0.003385341424574356,346290,345303,987,3.6605821306796456,3.4226507139115068,0.9533584123643846,0.8960881295793492,0.04472883235882689,0.037952175335864445,0.019078895926186567,0.01761930825970235,4.142964058233312,4.037844341849886,0.9347342914788214,0.9136641790303348,3.961326072243205,3.92612100141354,89,FULL_PIPELINE_EXPOSURE_NIGHT_PERMUTATION
2,528,1317173,646358.0,1,1.0,1.0,2,124,423.11346942049374,834.0766751489986,0.0030493647233763095,346600,345743,857,3.6438137302112024,3.430104678920274,0.9523179797489219,0.8978966913203418,0.04431615390622515,0.03784313782202387,0.018536890117804267,0.01718617585894725,4.094432914459068,3.9937796147663587,0.9291937467728492,0.9130642258057134,3.8539082190258362,3.822006249060063,89,FULL_PIPELINE_EXPOSURE_NIGHT_PERMUTATION
3,526,1315526,645799.0,1,1.0,1.0,2,120,407.30321173646314,834.2521334447378,0.003626737663113634,348218,347215,1003,3.6596409114121884,3.428039292542498,0.9536777003901341,0.897595548852687,0.044825252365249195,0.03773742493843872,0.018824071540688048,0.017525164523422086,4.082818495814264,3.9804275801531954,0.9291245476145904,0.9086439405252901,3.863747990560802,3.82899806208563,89,FULL_PIPELINE_EXPOSURE_NIGHT_PERMUTATION
4,527,1316608,645983.0,1,1.0,1.0,2,128,441.3320720685184,834.9479778389222,0.0034625431106757613,347113,346159,954,3.6345696177295066,3.3989719462684143,0.9489624350558243,0.8946157788574539,0.044335117677136805,0.03786988060399989,0.018858385886254582,0.017474628711083635,4.084906621350103,3.98101853990641,0.9270362799243608,0.9089297082317808,3.913845164985547,3.88198813007479,89,FULL_PIPELINE_EXPOSURE_NIGHT_PERMUTATION
0,522,1316837,647498.0,1,1.0,1.0,2,135,482.65615185006175,820.1138254945696,0.0034912724505972896,348461,347459,1002,3.6602388944876942,3.4254651638074263,0.9541349565139438,0.8980391305878657,0.044612457872727426,0.038985894738659814,0.018859779139409255,0.01773734455000446,4.144017175723049,4.051686753222806,0.9395619217853365,0.9210528619861552,3.982791015890458,3.9492373646797425,90,FULL_PIPELINE_EXPOSURE_NIGHT_PERMUTATION
1,521,1318807,647944.0,1,1.0,1.0,2,142,540.4673467586659,820.5696002468771,0.0028943343707293753,346290,345207,1083,3.6603781793639385,3.428458084780395,0.953563032664295,0.8975160690157046,0.044799207432062504,0.039408239114502315,0.019104479341380678,0.01805293635412955,4.143265657835894,4.052371777255532,0.9355188745115637,0.9167713784040635,3.9582478983833838,3.9275808436494786,90,FULL_PIPELINE_EXPOSURE_NIGHT_PERMUTATION
2,522,1318347,648469.0,1,1.0,1.0,2,142,538.6353874168958,820.5531211055959,0.0029226468503691003,346600,345559,1041,3.643857209455451,3.4299616087890357,0.9523767512757961,0.8979110818220295,0.04437447729620701,0.03889639685263587,0.01854676046637477,0.0174905008985441,4.095458093512208,4.003306161254437,0.9292260644397902,0.912531748442912,3.8550149128849065,3.825355075889418,90,FULL_PIPELINE_EXPOSURE_NIGHT_PERMUTATION
3,522,1317070,647995.0,1,1.0,1.0,2,142,527.1071815502422,819.9772291158976,0.0027113763196717337,348218,347177,1041,3.6589883311106037,3.4240400846439707,0.9541386907818021,0.8960148809747773,0.044925211059488386,0.03908381027545028,0.01886357679224142,0.01792745487172249,4.083507945562397,3.993299712799226,0.9298803273061874,0.9114086576619728,3.8607412762594993,3.8301346288360327,90,FULL_PIPELINE_EXPOSURE_NIGHT_PERMUTATION
4,523,1318168,648427.0,1,1.0,1.0,2,143,538.2803242219575,821.5931035544664,0.0033079258048086847,347113,346178,935,3.6340472941709754,3.4074799052602556,0.9485963220339438,0.8921715624594814,0.04430957484299984,0.038855733177729376,0.018871794279243626,0.017808757344487516,4.082159359741032,3.992560897845626,0.9271566334362505,0.9073073940633057,3.9045976015849373,3.877730660318394,90,FULL_PIPELINE_EXPOSURE_NIGHT_PERMUTATION
0,528,1317528,648483.0,1,1.0,1.0,2,127,443.87825511745405,821.8706170844548,0.0030803152173418794,348461,347561,900,3.6611751650312976,3.4672697337094887,0.9448265507135793,0.8983777689984731,0.04335066362451483,0.040001611227957104,0.01827880573482065,0.01748182333460889,4.105313152906028,4.041912659204473,0.9406591401717943,0.9195488252488612,3.979133324799752,3.952580358430937,91,FULL_PIPELINE_EXPOSURE_NIGHT_PERMUTATION
1,527,1319294,648932.0,1,1.0,1.0,2,133,475.75144174447325,822.0229845672038,0.0032216725984396013,346290,345365,925,3.6599374307762886,3.465517708687436,0.9431451728786506,0.8977836100484264,0.04360603998668076,0.040093813791206405,0.01852822376326495,0.01776671058155864,4.1043258439090655,4.041925969282635,0.9354852653269048,0.9172953518635509,3.9532069684332654,3.9278627019165397,91,FULL_PIPELINE_EXPOSURE_NIGHT_PERMUTATION
2,526,1318897,649499.0,1,1.0,1.0,2,128,452.0221754192708,822.4365277000179,0.0032927609604741065,346600,345609,991,3.6449592624471108,3.464342295031668,0.9429295875928201,0.8979566544051106,0.043204893391086456,0.03987454030421662,0.017959601746482295,0.017242027840710168,4.057579247960852,3.9968357249615334,0.929303220799512,0.9117124041967707,3.8513512538899253,3.82709216460264,91,FULL_PIPELINE_EXPOSURE_NIGHT_PERMUTATION
3,525,1317070,649025.0,1,1.0,1.0,2,129,456.4983438236397,822.0693887097227,0.0033849930005509675,348218,347204,1014,3.659770189197855,3.4799735641250047,0.9450496700780633,0.8995520333932365,0.043619889171783735,0.04027027338394719,0.01831776131611387,0.017606363981981774,4.047744385703696,3.9862320905210717,0.9306224452708037,0.9131007310946213,3.859865286361218,3.835181150773094,91,FULL_PIPELINE_EXPOSURE_NIGHT_PERMUTATION
4,527,1318319,649215.0,1,1.0,1.0,2,131,470.7856939183234,822.8194731754143,0.003506375159132375,347113,346241,872,3.6342648632895744,3.4447047576957006,0.9393103536361254,0.8934656640765211,0.04308848461043031,0.03982486187366603,0.018331162398445015,0.017715983953373517,4.047561913087338,3.9897195445944367,0.9275128569798388,0.9095615615595624,3.905537479177276,3.8852567791265593,91,FULL_PIPELINE_EXPOSURE_NIGHT_PERMUTATION
0,523,1316760,647063.0,1,1.0,1.0,2,122,416.0220202377706,834.0760927755008,0.0034308347640513675,348461,347439,1022,3.660610684894428,3.470332590186934,0.9448657482326135,0.9022508159012679,0.04333710377936847,0.03750010793261551,0.018276589559606145,0.016733872708590572,4.104897143586729,4.0046484799934365,0.9401467030912253,0.922524281401285,3.979334508726831,3.9422793234591453,92,FULL_PIPELINE_EXPOSURE_NIGHT_PERMUTATION
1,523,1318655,647554.0,1,1.0,1.0,2,125,431.079419135504,834.2354228879838,0.0028173744460682614,346290,345192,1098,3.6597935961929013,3.473341422943322,0.943356200495644,0.8997427337748222,0.04360182159493847,0.03719958747595541,0.01849115854365107,0.016909430114255254,4.08669549061891,3.9893000710926425,0.9360837556330402,0.9157729579133207,3.9351432173824055,3.8999757731285047,92,FULL_PIPELINE_EXPOSURE_NIGHT_PERMUTATION
2,522,1318343,648145.0,1,1.0,1.0,2,126,438.14375861343524,835.0857620864319,0.0029038540635807865,346600,345444,1156,3.643650038481251,3.468734426103819,0.9429738560696886,0.900732151143515,0.04316184388786605,0.03708850059633399,0.0179363370039717,0.01637892104074756,4.055991789087269,3.9584373979339045,0.9277943596909485,0.9094824756583506,3.8491591823747995,3.813693589394113,92,FULL_PIPELINE_EXPOSURE_NIGHT_PERMUTATION
3,522,1316827,647821.0,1,1.0,1.0,2,119,398.7026449064669,834.709190249984,0.0030306569496320024,348218,347008,1210,3.6588712944272723,3.46677083654865,0.9445035884435555,0.898313561213998,0.04343703891552932,0.03709136388786426,0.018212836591663593,0.016766184064920694,4.037852440093935,3.939455583021996,0.9300431904592478,0.9094921106233765,3.844818730207269,3.8094121276690376,92,FULL_PIPELINE_EXPOSURE_NIGHT_PERMUTATION
4,524,1318284,648075.0,1,1.0,1.0,2,119,396.8866909590115,835.6613431076379,0.003457859603663815,347113,345949,1164,3.6334405813200004,3.4486121422153495,0.93905688757255,0.8943252511316471,0.043035245079477036,0.0369013929798901,0.018337963110169418,0.016722118000052032,4.046580307260728,3.9509416657229313,0.9275798914079645,0.9075399583458786,3.9061830021821407,3.873368462344373,92,FULL_PIPELINE_EXPOSURE_NIGHT_PERMUTATION
0,527,1319323,644738.0,1,1.0,1.0,2,128,450.79423182145445,839.6071185931078,0.003165443757223496,348461,347659,802,3.6615975927907796,3.5146764163670983,0.9341343169952345,0.9011551617189005,0.04225692416994814,0.03851475152376323,0.017790421073523195,0.017347458285273787,4.069615369754755,4.01360644453563,0.9370144984266663,0.9221777674605852,3.9679669762116845,3.943758510549259,93,FULL_PIPELINE_EXPOSURE_NIGHT_PERMUTATION
1,527,1321408,645324.0,1,1.0,1.0,2,122,422.35953975892306,840.007031656734,0.003418594120054936,346290,345520,770,3.6608359071775656,3.5239109027120605,0.933709962753168,0.9027087758403216,0.042420120398240335,0.038573743922204216,0.017996063903681407,0.0175272053716138,4.071063997590124,4.01691504132906,0.9335509140863261,0.9194512270342593,3.94696590224971,3.9259441339990584,93,FULL_PIPELINE_EXPOSURE_NIGHT_PERMUTATION
2,527,1321028,645829.0,1,1.0,1.0,2,121,411.3140190562135,840.7037667428316,0.0036219713317177655,346600,345815,785,3.643758242846653,3.5159187324412446,0.9315402421108466,0.9010822316970278,0.04214392088255281,0.03831239246417882,0.017413935196564638,0.016855833321284503,4.019154698746203,3.963862625949309,0.9248583056046273,0.9110059517574755,3.835906851531542,3.811597203741093,93,FULL_PIPELINE_EXPOSURE_NIGHT_PERMUTATION
3,527,1319498,645401.0,1,1.0,1.0,2,128,448.55791608297307,840.0045861785228,0.0033175887787005635,348218,347469,749,3.6590339736077557,3.5269087659670895,0.9348807355529148,0.9021766935888433,0.042375003237698904,0.03825665023354601,0.017751223850185197,0.017215924298282725,4.011258511148737,3.955102621399368,0.9274418131978198,0.912799997327476,3.8476141892057742,3.825742931727444,93,FULL_PIPELINE_EXPOSURE_NIGHT_PERMUTATION
4,527,1320451,645505.0,1,1.0,1.0,2,120,405.401081673424,840.7152350157435,0.0031577229982805745,347113,346397,716,3.634745134753852,3.5028785583712336,0.9294871130994746,0.8970435575041512,0.04202403600493076,0.03800263859098087,0.01785812232784926,0.01728941070505807,4.013506088127997,3.9589232817153643,0.9243877787708247,0.9091308847169559,3.8932363276065356,3.872595709152417,93,FULL_PIPELINE_EXPOSURE_NIGHT_PERMUTATION
0,524,1304805,639262.0,1,1.0,1.0,2,130,454.8000339032416,816.6926956837214,0.0035399634042953577,348461,347434,1027,3.6627876714332164,3.4743313304698686,0.9426854564382319,0.9023397653463826,0.04320820645072158,0.038044635815723274,0.018233678914556434,0.017528509011783534,4.1020441478042144,4.027002842719823,0.9365709033563673,0.9237859758153805,3.963482466155161,3.9385605503117027,94,FULL_PIPELINE_EXPOSURE_NIGHT_PERMUTATION
1,522,1306704,639835.0,1,1.0,1.0,2,115,367.5106860296506,816.6798905761605,0.0031871186993946855,346290,345148,1142,3.660408022450535,3.4911636427732162,0.9423433870564846,0.9028315495276851,0.04354074194258695,0.038099597853674366,0.01850510505638161,0.017653296556839386,4.103316804999868,4.027727348517139,0.9328863439770186,0.9183675532031735,3.9485902810140536,3.923156221613494,94,FULL_PIPELINE_EXPOSURE_NIGHT_PERMUTATION
2,526,1307005,640611.0,1,1.0,1.0,2,127,441.73391781649553,817.646511762284,0.002748376994635639,346600,345694,906,3.6448703657670025,3.4725866925095277,0.9404879398284797,0.9003014626491643,0.04309013173500263,0.03778196902462872,0.017894438433990755,0.017217539210978496,4.0521106078712,3.977791597375307,0.9242965254746127,0.9088374739451025,3.843123083783565,3.818844767813703,94,FULL_PIPELINE_EXPOSURE_NIGHT_PERMUTATION
3,524,1305007,640105.0,1,1.0,1.0,2,126,436.85091074179564,817.2506660337151,0.003241300018429835,348218,347219,999,3.65935585544155,3.4795533521543045,0.9425068022041319,0.9008295373506074,0.043479763492205205,0.037860831348514916,0.018262249473675114,0.017553762898919703,4.043642542484564,3.9669766258918853,0.9259825807039476,0.9102007471523145,3.8536952596229193,3.8278217774628644,94,FULL_PIPELINE_EXPOSURE_NIGHT_PERMUTATION
4,524,1305991,640157.0,1,1.0,1.0,2,126,436.0576580884011,817.9639487556572,0.003008810819571919,347113,346006,1107,3.6350798206219403,3.4575075847333814,0.9377928147303869,0.8976747126383521,0.043013704964653794,0.037730559585671924,0.01828002982607238,0.01758061998924874,4.045073620506187,3.97164022482464,0.923521510763296,0.9080212436844506,3.9014690497818454,3.8787082466090497,94,FULL_PIPELINE_EXPOSURE_NIGHT_PERMUTATION
0,524,1301727,642583.0,1,1.0,1.0,2,130,448.6331647799868,830.825842170405,0.003486635112871627,348461,347510,951,3.6610564963870953,3.475410072825522,0.9427940777101407,0.9000602876056178,0.04343184368795142,0.03780035106903398,0.018350551063278753,0.017182239360018416,4.107354982909981,4.021964221310056,0.9321331520547723,0.9207542915506134,3.969676300333766,3.9420552526860777,95,FULL_PIPELINE_EXPOSURE_NIGHT_PERMUTATION
1,525,1304266,643344.0,1,1.0,1.0,2,130,451.66929436848284,830.9812590578854,0.0032059899212267483,346290,345409,881,3.6609727451994836,3.482181231538882,0.9427513353773072,0.9017856185493454,0.0437104997264113,0.03787394074850395,0.018612717097701566,0.017402557547718793,4.1079190048281,4.022940324000408,0.9290719566566555,0.9178656896349424,3.9421942253282434,3.918148058972546,95,FULL_PIPELINE_EXPOSURE_NIGHT_PERMUTATION
2,525,1303889,643769.0,1,1.0,1.0,2,128,439.4101594242553,831.2516526483886,0.003396971666996523,346600,345682,918,3.643821299929555,3.473358676351032,0.9408357942359873,0.8995078239960157,0.043314375640039114,0.0376617816374587,0.018013665739031827,0.01692017518991443,4.045532689659513,3.962665026819551,0.9211155948405182,0.911106829044388,3.816831401110477,3.7925248133444267,95,FULL_PIPELINE_EXPOSURE_NIGHT_PERMUTATION
3,525,1302383,643408.0,1,1.0,1.0,2,131,455.91422043593434,831.0632430306398,0.0032125550813741554,348218,347312,906,3.6592014363227787,3.475367230899468,0.9432392325404155,0.8986584807681204,0.043738770903395216,0.037706730547749576,0.018375408854286637,0.017246740682729075,4.049748531655373,3.964027202760667,0.924041890080798,0.9138582971418195,3.8519661672553585,3.8290346215924536,95,FULL_PIPELINE_EXPOSURE_NIGHT_PERMUTATION
4,524,1303060,643362.0,1,1.0,1.0,2,131,453.8490595860318,831.6019083431453,0.002582620571591596,347113,346101,1012,3.6351715783649077,3.4540971616854357,0.9383039796828296,0.8955509073851822,0.04331394592907851,0.037604629862381216,0.018367470767203794,0.01722040675987645,4.051794399175248,3.9665082143640538,0.9207146861927219,0.9072242669546039,3.8996780363344983,3.8760740953946056,95,FULL_PIPELINE_EXPOSURE_NIGHT_PERMUTATION
0,535,1318792,644585.0,1,1.0,1.0,2,128,445.6859616420699,817.978921664867,0.0033672428343726178,348461,347681,780,3.6612953223402886,3.3661496115510534,0.9686271821747166,0.8961929509900888,0.04611123414854421,0.03899263980487861,0.01954377719806374,0.017944610145506943,4.196673083200284,4.077537877845504,0.946076736923677,0.9229472595558622,4.004897074226568,3.963512700409566,96,FULL_PIPELINE_EXPOSURE_NIGHT_PERMUTATION
1,533,1320562,644950.0,1,1.0,1.0,2,147,565.9792500856911,817.9097864074795,0.0031986451485797136,346290,345387,903,3.661150115771645,3.3680351741967516,0.9679979765968855,0.8966012461200518,0.046237988111886084,0.03903447437222594,0.019780709754565168,0.01817092131435173,4.193951425957386,4.0751973285914,0.9411228388910463,0.9159387087139527,3.975641596594478,3.9342964434356666,96,FULL_PIPELINE_EXPOSURE_NIGHT_PERMUTATION
2,533,1320096,645428.0,1,1.0,1.0,2,129,450.35255348337637,818.5083154448332,0.003395683014225013,346600,345637,963,3.644938330733601,3.3539079342499365,0.9655640930921936,0.8925496729614744,0.04566351403350914,0.03864169634616664,0.01921958586609651,0.017674612382354897,4.14563758082585,4.027217055473422,0.9332188250457204,0.907937085917046,3.872869860968398,3.8336208170593005,96,FULL_PIPELINE_EXPOSURE_NIGHT_PERMUTATION
3,534,1318811,645150.0,1,1.0,1.0,2,145,557.7367487939187,818.3135578928595,0.0036212777146105318,348218,347340,878,3.6590688549470616,3.3603717681248897,0.9674164949259854,0.8913209927506073,0.04633788219036103,0.03883226809466229,0.019522657914435422,0.017979501353141015,4.130128410893427,4.0100574775337465,0.9354502387122409,0.9089972405197456,3.871637812815841,3.8331307850613676,96,FULL_PIPELINE_EXPOSURE_NIGHT_PERMUTATION
4,534,1319878,645359.0,1,1.0,1.0,2,123,419.58506653830625,819.0229143943342,0.0034423404120010135,347113,346251,862,3.6339584627188515,3.3424686198928573,0.9628544404511412,0.8903662211133185,0.04584535495926365,0.03848941952514216,0.019607163589419236,0.018018720523550833,4.133192698558947,4.015343903879897,0.9318849472381158,0.9063119205762394,3.926548301705015,3.890047217098946,96,FULL_PIPELINE_EXPOSURE_NIGHT_PERMUTATION
0,533,1323363,646442.0,1,1.0,1.0,2,139,511.7305971766688,831.694263343253,0.0037300520277255126,348461,347624,837,3.660993182988083,3.5015123967104813,0.9355054976538582,0.9030923035801843,0.04252583250868755,0.03626619565967827,0.017924539157250362,0.016678940464409823,4.077148768025316,3.9924839471069156,0.9341962905231155,0.9217335018399088,3.966256201002592,3.9363041362401496,97,FULL_PIPELINE_EXPOSURE_NIGHT_PERMUTATION
1,533,1325485,647097.0,1,1.0,1.0,2,132,473.4050486769967,831.7460884788982,0.003127761780152973,346290,345457,833,3.6599814806200763,3.520684608559262,0.9356626186874462,0.9069022079428781,0.0427896959679497,0.036348952257444486,0.018141186891566824,0.01700066867945938,4.080954564909771,3.9991405479554833,0.9310088560380265,0.918959025429935,3.9430085051512838,3.9145676927982027,97,FULL_PIPELINE_EXPOSURE_NIGHT_PERMUTATION
2,535,1325606,647620.0,1,1.0,1.0,2,143,539.388006108989,832.438795058228,0.003545582305069538,346600,345848,752,3.644624038015697,3.5078822073138163,0.934092365876757,0.904138000408033,0.04250133006407439,0.03610834817607735,0.017574194443801903,0.016541949064328838,4.029622676893133,3.946404791319327,0.9235752512735674,0.9145289465682737,3.8375628485008035,3.8101914637506695,97,FULL_PIPELINE_EXPOSURE_NIGHT_PERMUTATION
